,close
8869,1910.94
8870,1911.46
8871,1911.41
8872,1911.66
8873,1912.64
8874,1911.82
8875,1912.23
8876,1911.94
8877,1911.47
8878,1911.46
8879,1911.0
8880,1911.99
8881,1912.0
8882,1911.79
8883,1911.65
8884,1912.53
8885,1912.79
8886,1912.54
8887,1913.0
8888,1912.48
8889,1912.48
8890,1913.0
8891,1912.67
8892,1912.58
8893,1912.66
8894,1913.06
8895,1913.12
8896,1913.87
8897,1913.51
8898,1914.0
8899,1913.62
8900,1914.15
8901,1913.77
8902,1913.0
8903,1912.71
8904,1912.47
8905,1911.87
8906,1911.84
8907,1912.34
8908,1912.5
8909,1913.09
8910,1913.07
8911,1913.41
8912,1913.61
8913,1913.02
8914,1913.14
8915,1913.82
8916,1913.54
8917,1913.53
8918,1913.53
8919,1913.54
8920,1913.54
8921,1913.89
8922,1913.96
8923,1913.95
8924,1913.74
8925,1913.73
8926,1913.73
8927,1912.91
8928,1913.2
8929,1912.9
8930,1912.99
8931,1913.16
8932,1913.3
8933,1913.04
8934,1913.23
8935,1913.39
8936,1913.0
8937,1913.01
8938,1913.03
8939,1913.04
8940,1914.0
8941,1913.16
8942,1913.83
8943,1914.0
8944,1913.43
8945,1914.41
8946,1914.26
8947,1913.91
8948,1913.91
8949,1913.91
8950,1912.72
8951,1913.46
8952,1913.85
8953,1913.85
8954,1913.91
8955,1914.32
8956,1914.39
8957,1914.42
8958,1914.59
8959,1914.51
8960,1914.5
8961,1914.29
8962,1913.48
8963,1913.19
8964,1913.41
8965,1915.62
8966,1914.76
8967,1914.65
8968,1914.64
8969,1913.61
8970,1914.37
8971,1913.88
8972,1913.65
8973,1913.36
8974,1912.64
8975,1912.7
8976,1912.49
8977,1912.58
8978,1912.64
8979,1912.65
8980,1912.41
8981,1912.19
8982,1912.2
8983,1912.21
8984,1911.94
8985,1912.0
8986,1911.8
8987,1911.8
8988,1911.8
8989,1910.38
8990,1911.18
8991,1910.88
8992,1910.99
8993,1910.66
8994,1909.95
8995,1910.6
8996,1910.59
8997,1909.64
8998,1910.15
8999,1910.23
9000,1910.48
9001,1910.73
9002,1910.55
9003,1910.2
9004,1910.2
9005,1909.89
9006,1909.41
9007,1909.71
9008,1909.41
9009,1909.59
9010,1909.25
9011,1910.19
9012,1910.27
9013,1910.25
9014,1910.1
9015,1911.15
9016,1911.15
9017,1911.15
9018,1911.15
9019,1911.15
9020,1911.15
9021,1911.14
9022,1911.48
9023,1911.47
9024,1911.33
9025,1911.59
9026,1911.92
9027,1912.47
9028,1912.64
9029,1912.69
9030,1912.93
9031,1912.94
9032,1912.94
9033,1912.94
9034,1914.35
9035,1915.51
9036,1915.07
9037,1916.94
9038,1920.59
9039,1919.28
9040,1916.55
9041,1918.53
9042,1917.6
9043,1918.89
9044,1919.21
9045,1918.85
9046,1920.07
9047,1921.39
9048,1920.43
9049,1918.61
9050,1918.3
9051,1919.32
9052,1918.8
9053,1919.31
9054,1919.8
9055,1919.81
9056,1920.71
9057,1920.03
9058,1921.15
9059,1920.93
9060,1921.25
9061,1921.6
9062,1920.24
9063,1920.68
9064,1920.49
9065,1920.42
9066,1919.15
9067,1919.66
9068,1919.63
9069,1919.62
9070,1919.74
9071,1920.06
9072,1919.78
9073,1920.19
9074,1920.18
9075,1921.05
9076,1921.62
9077,1921.21
9078,1921.57
9079,1922.52
9080,1920.39
9081,1920.27
9082,1920.16
9083,1920.21
9084,1920.21
9085,1920.91
9086,1921.96
9087,1922.01
9088,1921.95
9089,1921.81
9090,1922.23
9091,1923.19
9092,1922.68
9093,1922.68
9094,1922.35
9095,1922.04
9096,1922.23
9097,1920.79
9098,1920.69
9099,1920.66
9100,1920.76
9101,1921.37
9102,1921.62
9103,1921.63
9104,1921.64
9105,1922.17
9106,1923.42
9107,1923.7
9108,1924.79
9109,1924.24
9110,1924.54
9111,1924.56
9112,1924.64
9113,1924.73
9114,1924.23
9115,1923.76
9116,1924.13
9117,1924.07
9118,1923.06
9119,1922.8
9120,1924.15
9121,1924.16
9122,1924.15
9123,1923.54
9124,1923.01
9125,1923.02
9126,1924.31
9127,1924.89
9128,1923.7
9129,1923.11
9130,1923.12
9131,1922.49
9132,1922.71
9133,1922.72
9134,1922.53
9135,1922.33
9136,1922.71
9137,1922.81
9138,1922.87
9139,1922.45
9140,1922.45
9141,1922.57
9142,1922.88
9143,1924.8
9144,1924.55
9145,1924.55
9146,1924.63
9147,1925.3
9148,1925.53
9149,1925.15
9150,1925.84
9151,1925.24
9152,1925.71
9153,1925.18
9154,1926.65
9155,1926.61
9156,1927.34
9157,1927.23
9158,1927.77
9159,1928.1
9160,1928.55
9161,1929.23
9162,1929.04
9163,1927.9
9164,1927.73
9165,1928.52
9166,1928.52
9167,1927.64
9168,1927.28
9169,1925.84
9170,1925.47
9171,1925.38
9172,1924.59
9173,1923.49
9174,1923.75
9175,1924.64
9176,1924.62
9177,1924.63
9178,1924.63
9179,1924.39
9180,1924.39
9181,1926.72
9182,1927.99
9183,1927.8
9184,1927.76
9185,1927.49
9186,1927.5
9187,1926.57
9188,1926.56
9189,1926.73
9190,1926.81
9191,1926.72
9192,1926.8
9193,1926.02
9194,1926.01
9195,1926.0
9196,1926.12
9197,1926.66
9198,1926.51
9199,1926.5
9200,1925.4
9201,1925.52
9202,1925.75
9203,1925.52
9204,1925.76
9205,1925.75
9206,1925.76
9207,1925.76
9208,1925.76
9209,1925.0
9210,1924.83
9211,1925.72
9212,1927.37
9213,1928.73
9214,1928.41
9215,1929.5
9216,1931.37
9217,1932.99
9218,1932.24
9219,1931.28
9220,1932.82
9221,1933.23
9222,1933.03
9223,1933.06
9224,1934.08
9225,1934.52
9226,1936.57
9227,1935.98
9228,1941.53
9229,1941.53
9230,1941.9
9231,1942.83
9232,1946.8
9233,1947.45
9234,1944.7
9235,1946.79
9236,1948.2
9237,1947.84
9238,1948.67
9239,1948.94
9240,1954.62
9241,1953.72
9242,1951.02
9243,1947.51
9244,1948.5
9245,1951.98
9246,1951.85
9247,1952.83
9248,1951.77
9249,1952.07
9250,1954.75
9251,1956.85
9252,1953.19
9253,1955.04
9254,1951.99
9255,1954.76
9256,1955.9
9257,1952.95
9258,1952.71
9259,1953.37
9260,1954.89
9261,1954.49
9262,1954.35
9263,1953.38
9264,1953.02
9265,1953.41
9266,1953.62
9267,1953.09
9268,1951.29
9269,1951.0
9270,1951.92
9271,1949.8
9272,1948.01
9273,1947.76
9274,1949.57
9275,1951.89
9276,1951.27
9277,1948.88
9278,1947.92
9279,1945.59
9280,1942.98
9281,1940.75
9282,1940.92
9283,1941.81
9284,1941.79
9285,1944.27
9286,1942.72
9287,1941.14
9288,1940.22
9289,1940.93
9290,1941.8
9291,1941.78
9292,1941.39
9293,1941.69
9294,1941.23
9295,1942.01
9296,1942.75
9297,1941.8
9298,1942.12
9299,1940.3
9300,1941.48
9301,1941.23
9302,1941.41
9303,1942.6
9304,1943.25
9305,1942.74
9306,1939.75
9307,1940.99
9308,1939.49
9309,1939.0
9310,1937.95
9311,1939.33
9312,1939.1
9313,1939.71
9314,1939.78
9315,1941.09
9316,1941.0
9317,1940.0
9318,1939.69
9319,1939.68
9320,1939.68
9321,1938.53
9322,1938.26
9323,1938.04
9324,1937.39
9325,1938.66
9326,1938.09
9327,1938.37
9328,1938.09
9329,1938.06
9330,1939.4
9331,1938.68
9332,1938.04
9333,1937.53
9334,1937.48
9335,1936.99
9336,1937.31
9337,1937.25
9338,1937.19
9339,1937.63
9340,1938.81
9341,1940.21
9342,1940.56
9343,1940.68
9344,1940.31
9345,1941.92
9346,1941.25
9347,1940.32
9348,1939.83
9349,1940.2
9350,1940.97
9351,1941.3
9352,1941.35
9353,1941.16
9354,1943.45
9355,1942.59
9356,1943.15
9357,1943.79
9358,1943.08
9359,1943.01
9360,1943.65
9361,1941.97
9362,1941.57
9363,1940.78
9364,1940.68
9365,1940.37
9366,1939.89
9367,1940.07
9368,1940.0
9369,1939.28
9370,1939.21
9371,1939.22
9372,1939.73
9373,1939.17
9374,1939.13
9375,1939.6
9376,1939.62
9377,1938.92
9378,1939.27
9379,1938.95
9380,1938.95
9381,1938.34
9382,1938.95
9383,1938.36
9384,1938.35
9385,1938.93
9386,1938.39
9387,1938.39
9388,1939.09
9389,1938.91
9390,1939.21
9391,1938.48
9392,1937.51
9393,1937.9
9394,1938.5
9395,1938.89
9396,1939.18
9397,1939.09
9398,1938.89
9399,1938.9
9400,1939.91
9401,1939.52
9402,1937.51
9403,1937.36
9404,1936.46
9405,1936.74
9406,1936.38
9407,1932.79
9408,1930.76
9409,1929.9
9410,1932.18
9411,1929.77
9412,1922.93
9413,1920.07
9414,1919.19
9415,1917.49
9416,1916.27
9417,1913.66
9418,1913.09
9419,1916.62
9420,1917.28
9421,1915.74
9422,1911.97
9423,1913.52
9424,1914.02
9425,1906.6
9426,1910.0
9427,1908.71
9428,1906.27
9429,1907.21
9430,1909.46
9431,1907.52
9432,1908.1
9433,1908.66
9434,1908.55
9435,1906.68
9436,1906.82
9437,1907.5
9438,1909.0
9439,1908.81
9440,1907.15
9441,1906.91
9442,1907.22
9443,1907.29
9444,1908.72
9445,1905.85
9446,1907.2
9447,1906.04
9448,1903.8
9449,1905.16
9450,1904.86
9451,1903.8
9452,1902.13
9453,1897.55
9454,1893.09
9455,1895.71
9456,1897.22
9457,1898.36
9458,1897.91
9459,1898.71
9460,1895.9
9461,1894.0
9462,1896.12
9463,1897.48
9464,1896.76
9465,1893.62
9466,1896.67
9467,1897.75
9468,1897.66
9469,1898.86
9470,1897.65
9471,1899.01
9472,1899.99
9473,1901.78
9474,1902.07
9475,1901.0
9476,1902.19
9477,1901.96
9478,1901.23
9479,1900.23
9480,1900.44
9481,1901.29
9482,1902.2
9483,1904.64
9484,1904.54
9485,1903.89
9486,1902.65
9487,1904.23
9488,1905.23
9489,1905.49
9490,1903.58
9491,1903.93
9492,1903.91
9493,1903.91
9494,1904.59
9495,1904.07
9496,1903.8
9497,1903.34
9498,1904.31
9499,1905.56
9500,1904.5
9501,1904.98
9502,1904.12
9503,1904.17
9504,1904.36
9505,1903.35
9506,1904.06
9507,1902.73
9508,1903.05
9509,1903.64
9510,1903.03
9511,1903.98
9512,1903.55
9513,1903.19
9514,1898.98
9515,1898.99
9516,1899.45
9517,1901.29
9518,1900.98
9519,1901.99
9520,1901.86
9521,1901.29
9522,1899.81
9523,1898.29
9524,1896.68
9525,1893.85
9526,1897.36
9527,1898.81
9528,1899.79
9529,1898.67
9530,1897.91
9531,1898.05
9532,1897.94
9533,1897.27
9534,1891.75
9535,1891.55
9536,1893.67
9537,1892.71
9538,1891.43
9539,1891.48
9540,1892.88
9541,1895.16
9542,1895.51
9543,1895.01
9544,1893.47
9545,1892.87
9546,1889.59
9547,1886.7
9548,1882.07
9549,1882.04
9550,1878.47
9551,1882.4
9552,1885.86
9553,1886.22
9554,1887.09
9555,1882.44
9556,1883.75
9557,1882.96
9558,1882.0
9559,1880.94
9560,1879.7
9561,1878.2
9562,1881.18
9563,1881.26
9564,1879.29
9565,1881.24
9566,1877.3
9567,1873.72
9568,1871.28
9569,1870.34
9570,1877.2
9571,1872.38
9572,1874.48
9573,1872.34
9574,1874.47
9575,1871.35
9576,1871.0
9577,1866.79
9578,1865.04
9579,1867.38
9580,1865.3
9581,1871.55
9582,1877.28
9583,1878.45
9584,1877.83
9585,1875.04
9586,1872.27
9587,1874.86
9588,1876.05
9589,1874.4
9590,1873.31
9591,1873.38
9592,1873.82
9593,1874.32
9594,1876.95
9595,1874.79
9596,1875.19
9597,1875.65
9598,1876.11
9599,1879.07
9600,1875.91
9601,1875.6
9602,1875.1
9603,1878.24
9604,1877.56
9605,1877.3
9606,1876.19
9607,1875.88
9608,1877.29
9609,1876.55
9610,1875.09
9611,1874.65
9612,1874.73
9613,1875.82
9614,1874.36
9615,1873.56
9616,1874.81
9617,1876.67
9618,1877.3
9619,1878.63
9620,1878.34
9621,1878.58
9622,1880.76
9623,1882.52
9624,1883.54
9625,1881.1
9626,1881.18
9627,1881.02
9628,1881.3
9629,1882.06
9630,1881.06
9631,1880.82
9632,1881.05
9633,1881.33
9634,1881.89
9635,1880.98
9636,1882.69
9637,1885.53
9638,1887.28
9639,1886.43
9640,1884.77
9641,1886.29
9642,1886.96
9643,1887.99
9644,1889.54
9645,1888.24
9646,1888.04
9647,1887.35
9648,1885.28
9649,1887.45
9650,1886.2
9651,1885.44
9652,1887.78
9653,1886.64
9654,1887.27
9655,1886.93
9656,1887.74
9657,1888.78
9658,1889.6
9659,1887.34
9660,1886.23
9661,1885.19
9662,1883.93
9663,1884.0
9664,1884.62
9665,1886.82
9666,1888.15
9667,1887.32
9668,1886.94
9669,1886.96
9670,1888.65
9671,1885.23
9672,1885.04
9673,1885.69
9674,1885.74
9675,1885.15
9676,1885.15
9677,1885.57
9678,1885.92
9679,1884.81
9680,1883.07
9681,1883.08
9682,1883.08
9683,1883.57
9684,1883.57
9685,1883.28
9686,1882.87
9687,1882.88
9688,1883.26
9689,1883.34
9690,1882.6
9691,1882.45
9692,1880.93
9693,1882.39
9694,1882.14
9695,1882.34
9696,1882.68
9697,1881.77
9698,1880.31
9699,1880.5
9700,1880.7
9701,1880.2
9702,1879.44
9703,1879.75
9704,1879.44
9705,1878.51
9706,1878.55
9707,1877.78
9708,1878.03
9709,1878.76
9710,1879.0
9711,1881.02
9712,1882.2
9713,1882.85
9714,1883.26
9715,1881.49
9716,1881.05
9717,1885.62
9718,1886.57
9719,1885.57
9720,1884.93
9721,1885.57
9722,1886.81
9723,1886.8
9724,1887.3
9725,1887.53
9726,1887.52
9727,1886.59
9728,1885.5
9729,1884.93
9730,1884.2
9731,1884.65
9732,1884.65
9733,1884.26
9734,1884.17
9735,1884.94
9736,1884.36
9737,1883.96
9738,1883.38
9739,1884.1
9740,1884.19
9741,1884.39
9742,1885.62
9743,1885.51
9744,1884.98
9745,1884.57
9746,1884.57
9747,1884.58
9748,1884.12
9749,1883.07
9750,1883.3
9751,1883.07
9752,1883.28
9753,1883.12
9754,1883.89
9755,1885.23
9756,1884.85
9757,1884.8
9758,1884.1
9759,1884.08
9760,1883.61
9761,1883.69
9762,1883.69
9763,1883.11
9764,1883.11
9765,1882.19
9766,1882.27
9767,1882.27
9768,1882.82
9769,1884.55
9770,1884.53
9771,1883.99
9772,1883.99
9773,1884.45
9774,1884.45
9775,1883.96
9776,1883.96
9777,1884.79
9778,1885.92
9779,1885.92
9780,1886.09
9781,1887.64
9782,1889.51
9783,1888.45
9784,1887.27
9785,1887.44
9786,1888.99
9787,1889.29
9788,1889.41
9789,1888.36
9790,1887.95
9791,1888.18
9792,1889.0
9793,1889.25
9794,1888.88
9795,1888.1
9796,1887.27
9797,1887.77
9798,1886.34
9799,1886.11
9800,1884.8
9801,1885.13
9802,1885.47
9803,1886.41
9804,1886.35
9805,1885.7
9806,1886.62
9807,1887.08
9808,1886.32
9809,1886.22
9810,1886.97
9811,1887.3
9812,1887.38
9813,1886.22
9814,1886.61
9815,1886.55
9816,1886.39
9817,1886.32
9818,1886.21
9819,1886.52
9820,1886.13
9821,1885.2
9822,1884.05
9823,1884.24
9824,1884.29
9825,1885.19
9826,1885.72
9827,1885.29
9828,1886.13
9829,1886.28
9830,1886.46
9831,1885.96
9832,1885.96
9833,1886.05
9834,1886.2
9835,1888.0
9836,1887.8
9837,1890.47
9838,1893.07
9839,1892.49
9840,1890.01
9841,1889.85
9842,1889.84
9843,1889.06
9844,1888.94
9845,1888.63
9846,1888.63
9847,1890.44
9848,1889.73
9849,1889.93
9850,1888.89
9851,1888.79
9852,1888.1
9853,1886.85
9854,1886.93
9855,1887.31
9856,1887.82
9857,1887.9
9858,1888.34
9859,1888.15
9860,1888.04
9861,1887.95
9862,1887.67
9863,1887.21
9864,1888.12
9865,1888.8
9866,1888.81
9867,1888.52
9868,1888.69
9869,1889.29
9870,1889.39
9871,1889.24
9872,1887.27
9873,1887.52
9874,1887.23
9875,1886.22
9876,1886.54
9877,1886.57
9878,1886.65
9879,1886.35
9880,1886.15
9881,1886.64
9882,1885.76
9883,1886.45
9884,1886.06
9885,1886.63
9886,1886.91
9887,1886.77
9888,1886.24
9889,1885.87
9890,1887.51
9891,1885.98
9892,1886.13
9893,1885.14
9894,1884.04
9895,1884.83
9896,1885.19
9897,1884.35
9898,1884.79
9899,1884.79
